file,r1_command,r1_status,r1_mem,r1_time,r1_amc,r2_command,r2_status,r2_mem,r2_time,r2_amc,r3_command,r3_status,r3_mem,r3_time,r3_amc,r4_command,r4_status,r4_mem,r4_time,r4_amc
cnf/plazar/V3/s820a_3_2.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 847 /tmp/cnf/plazar/V3/s820a_3_2.cnf,done,14991,0.00223116,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1352 /tmp/cnf/plazar/V3/s820a_3_2.cnf,done,14991,0.00222936,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 30426 /tmp/cnf/plazar/V3/s820a_3_2.cnf,done,14991,0.0022028,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 27689 /tmp/cnf/plazar/V3/s820a_3_2.cnf,done,14991,0.00221119,
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3-UC-30.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 21791 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3-UC-30.cnf,done,14991,0.187542,10032775168,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 7834 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3-UC-30.cnf,done,14991,0.176683,10099884032,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 10033 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3-UC-30.cnf,done,14991,0.175028,10401873920,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 12256 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-3-UC-30.cnf,done,14991,0.178949,10234101760
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t9.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 26894 /tmp/cnf/lagniez/Planning/pddlXpSym/ring_4_p_t9.cnf,done,19726,0.593079,110056715893866496,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 20113 /tmp/cnf/lagniez/Planning/pddlXpSym/ring_4_p_t9.cnf,done,19611,0.578008,109775240917155840,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 14395 /tmp/cnf/lagniez/Planning/pddlXpSym/ring_4_p_t9.cnf,done,19619,0.581542,109493765940445184,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 29309 /tmp/cnf/lagniez/Planning/pddlXpSym/ring_4_p_t9.cnf,done,19628,0.571546,110901140823998464
cnf/soos/75-16-2-q.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 6954 /tmp/cnf/soos/75-16-2-q.cnf.gz.no_w.cnf,done,41295,3.17269,9745314011399999080353382387875188310876226857595007526867906457212948690766426102465615065882010259225304916231408668183459169865203094046577987296312653419531277699956473029870789655490053648352799593479218378873685597925394874945746363615468965612827738803104277547081828589991914110976,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 11657 /tmp/cnf/soos/75-16-2-q.cnf.gz.no_w.cnf,done,40407,3.00835,9554975847114842848315230388112001039179425551782605036108767659220508286649894342651833521626502246349810679586263967633000982953773346115980760981931546907431057432379198166006125795031263538033408976419077394911308926090914506294462254951104337378202197029606147126240386625343634538496,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 18567 /tmp/cnf/soos/75-16-2-q.cnf.gz.no_w.cnf,done,41029,2.99247,9783381644257030326761012787827825765215587118757488025019734216811436771589732454428371374733111861800403763560437608293550807247489043632697432559188874721951321753471928002643722427581811670416677716891246575666160932292290948676003185348341891259752847157803903631250116982921570025472,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 29932 /tmp/cnf/soos/75-16-2-q.cnf.gz.no_w.cnf,done,40411,2.99054,9745314011399999080353382387875188310876226857595007526867906457212948690766426102465615065882010259225304916231408668183459169865203094046577987296312653419531277699956473029870789655490053648352799593479218378873685597925394874945746363615468965612827738803104277547081828589991914110976
cnf/soos/s349_3_2.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 13117 /tmp/cnf/soos/s349_3_2.cnf.gz.no_w.cnf,done,14991,0.117328,8388608,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 26956 /tmp/cnf/soos/s349_3_2.cnf.gz.no_w.cnf,done,14991,0.122662,8388608,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1007 /tmp/cnf/soos/s349_3_2.cnf.gz.no_w.cnf,done,14991,0.114091,8388608,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 16387 /tmp/cnf/soos/s349_3_2.cnf.gz.no_w.cnf,done,14991,0.128004,8388608
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t2.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 14871 /tmp/cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t2.cnf,done,14991,0.145031,20971520,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 12793 /tmp/cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t2.cnf,done,14991,0.144759,20971520,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 3214 /tmp/cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t2.cnf,done,14991,0.141687,20971520,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 18818 /tmp/cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t2.cnf,done,14991,0.141865,20971520
cnf/soos/blasted_case_1_b11_1.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 21662 /tmp/cnf/soos/blasted_case_1_b11_1.cnf.gz.no_w.cnf,done,14991,0.289366,274877906944,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 4865 /tmp/cnf/soos/blasted_case_1_b11_1.cnf.gz.no_w.cnf,done,14991,0.280274,274877906944,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 13784 /tmp/cnf/soos/blasted_case_1_b11_1.cnf.gz.no_w.cnf,done,14991,0.286721,274877906944,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 24287 /tmp/cnf/soos/blasted_case_1_b11_1.cnf.gz.no_w.cnf,done,14991,0.283401,274877906944
cnf/sundermann/text/xtext/Mendonca2009.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 7325 /tmp/cnf/sundermann/text/xtext/Mendonca2009.cnf,done,26570,1.40609,130455374089273949028352,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 29617 /tmp/cnf/sundermann/text/xtext/Mendonca2009.cnf,done,26570,1.34915,132816557330708771635200,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 27701 /tmp/cnf/sundermann/text/xtext/Mendonca2009.cnf,done,21807,1.33845,127503895037480420769792,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 10068 /tmp/cnf/sundermann/text/xtext/Mendonca2009.cnf,done,26554,1.35183,123666972270148834033664
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-30.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 32304 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-30.cnf,done,14991,0.203641,46976204800,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 16967 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-30.cnf,done,14991,0.213947,46439333888,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 24977 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-30.cnf,done,14991,0.206757,46036680704,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 10463 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-30.cnf,done,14991,0.210992,46305116160
cnf/sundermann/systems_software/csb281/Berger2013.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 31596 /tmp/cnf/sundermann/systems_software/csb281/Berger2013.cnf,timeout err,263323,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 23610 /tmp/cnf/sundermann/systems_software/csb281/Berger2013.cnf,timeout err,266006,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 17729 /tmp/cnf/sundermann/systems_software/csb281/Berger2013.cnf,timeout err,255451,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 21921 /tmp/cnf/sundermann/systems_software/csb281/Berger2013.cnf,timeout err,294035,18000,
cnf/plazar/FeatureModels/sh7708.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 11401 /tmp/cnf/plazar/FeatureModels/sh7708.cnf,timeout err,287539,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 18584 /tmp/cnf/plazar/FeatureModels/sh7708.cnf,timeout err,286814,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 23056 /tmp/cnf/plazar/FeatureModels/sh7708.cnf,timeout err,286334,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 24811 /tmp/cnf/plazar/FeatureModels/sh7708.cnf,timeout err,289435,18000,
cnf/soos/or-60-5-4-UC-30.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 32408 /tmp/cnf/soos/or-60-5-4-UC-30.cnf.gz.no_w.cnf,done,14991,0.00754991,49152,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 22310 /tmp/cnf/soos/or-60-5-4-UC-30.cnf.gz.no_w.cnf,done,14991,0.00759748,49152,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 12359 /tmp/cnf/soos/or-60-5-4-UC-30.cnf.gz.no_w.cnf,done,14991,0.00755667,49152,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 20557 /tmp/cnf/soos/or-60-5-4-UC-30.cnf.gz.no_w.cnf,done,14991,0.0138863,49152
cnf/soos/or-100-5-3-UC-10.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 365 /tmp/cnf/soos/or-100-5-3-UC-10.cnf.gz.no_w.cnf,done,15122,0.281024,9223372036854775808,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 26632 /tmp/cnf/soos/or-100-5-3-UC-10.cnf.gz.no_w.cnf,done,15122,0.280594,9223372036854775808,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 20131 /tmp/cnf/soos/or-100-5-3-UC-10.cnf.gz.no_w.cnf,done,15122,0.278912,9223372036854775808,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 30550 /tmp/cnf/soos/or-100-5-3-UC-10.cnf.gz.no_w.cnf,done,15122,0.282555,9223372036854775808
cnf/soos/min-2s.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 26404 /tmp/cnf/soos/min-2s.cnf.gz.no_w.cnf,done,15708,0.377377,94283122081792,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 21325 /tmp/cnf/soos/min-2s.cnf.gz.no_w.cnf,done,15699,0.389064,94832877895680,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 9907 /tmp/cnf/soos/min-2s.cnf.gz.no_w.cnf,done,15716,0.384031,94008244174848,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1646 /tmp/cnf/soos/min-2s.cnf.gz.no_w.cnf,done,15708,0.382866,94557999988736
cnf/soos/or-100-10-3-UC-40.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 1098 /tmp/cnf/soos/or-100-10-3-UC-40.cnf.gz.no_w.cnf,done,14991,0.108908,3321888768,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 4222 /tmp/cnf/soos/or-100-10-3-UC-40.cnf.gz.no_w.cnf,done,14991,0.11422,3321888768,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 9744 /tmp/cnf/soos/or-100-10-3-UC-40.cnf.gz.no_w.cnf,done,14991,0.119528,3321888768,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 3691 /tmp/cnf/soos/or-100-10-3-UC-40.cnf.gz.no_w.cnf,done,14991,0.109428,3321888768
cnf/soos/blasted_case118.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 11964 /tmp/cnf/soos/blasted_case118.cnf.gz.no_w.cnf,done,14991,0.17502,32768,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 5108 /tmp/cnf/soos/blasted_case118.cnf.gz.no_w.cnf,done,14991,0.178836,32768,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 17755 /tmp/cnf/soos/blasted_case118.cnf.gz.no_w.cnf,done,14991,0.181322,32768,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 10379 /tmp/cnf/soos/blasted_case118.cnf.gz.no_w.cnf,done,14991,0.175863,32768
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-6-UC-60.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 7971 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-6-UC-60.cnf,done,14991,0.0459614,368640,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 16929 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-6-UC-60.cnf,done,14991,0.0498399,368640,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 30660 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-6-UC-60.cnf,done,14991,0.0470354,368640,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 9684 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-6-UC-60.cnf,done,14991,0.0501143,368640
cnf/soos/75-25-9-q.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 26502 /tmp/cnf/soos/75-25-9-q.cnf.gz.no_w.cnf,done,85549,10.3746,299950363322673190380041979583692585660234620174636840341270779160370253455546682913365336806046501869567161663906833095127510651927713485288205904269021260571004438968633774907154203310538430465557436980626486484062921706655252933272032284051674307638537168105328482684205146705038484562573160338432104798009199136653977667243144273703028624520155768772769864215010518912612827222267742123709093533263903633577611049773435550681616648280662594348335081031703707562575408906824714986675291045194217873234618625086919614145854200064442469264037144923081626409302182034462883521097373068561319671987916807920424532140082582339534403367245733071348139412311886207985963204062745867085992618324235971501989108666747594226008064,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 28647 /tmp/cnf/soos/75-25-9-q.cnf.gz.no_w.cnf,done,85393,10.7788,290685487235486373688766551642883548265323898315960798940768206831092407788966090390944785862230393703711805319075734003386120361520679864121002633094688557541784224637556283790330907455386664273571106880838795781852483970542349367765560244389846529796420189939912931095503829432295983108902946891685167198070691055212928164007834798067413840751193428424576200455473514467435597037796151633401476744591659505899538121595105495062107253739174946646456005169720581460256477357579163944615822595921809599157873648250258004442507352186004091835032136585689143740288987222587582099596295908142437211077093122733693272460080031533680058861693741316248582982587966942874427661080112790110363502700321346899611066700207127995088896,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 11189 /tmp/cnf/soos/75-25-9-q.cnf.gz.no_w.cnf,done,91656,10.4457,294159815768181429947994837120686937288415419012964314465956671454571599913933812586852492466161434265907563948387396162789141720423317472058703859785063321177741805011710342959139643401068576595565980668259179795181398121584688204830487259263031946487214056751943762941266823409574421154029276934215268798047631585753321727721075851430769384664554306055148824365299891134377058356972998067266833040343751053778815469661979265919423276692232814534660658617964253748626076688546245585388123264398962701936653014564006108081262420140418483370909014712211324741168935277040820132659199843299518133918652004678717494840080988085875438051275738224410916643734436667291253489698600193976224421059289331125502832437659802831683584,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 31662 /tmp/cnf/soos/75-25-9-q.cnf.gz.no_w.cnf,done,92192,10.4729,298792253811774838293632551091091455985870779942302335166207957619210522747224108848062767938069488348835242120802945708659836865626834282642305495372229672692351912177249088517551291328644459691559145718153025146286616989641139987583723279093945835408272545834651538735617482045945671880864383657588737598016885626473846479338730589248576776549035476229245656245068393356965673449208793312420641434679873117617851933751144293729177973962976638385600196548955816799785542463169021106417857489035166838975025502982336912932935844079637672085411518880907566075675532682978470843409738423508959364374063847272083124680082263488802610304051734101960694858596396299847021261189916732464038978871246643426691853420930035947143168
cnf/lagniez/BayesianNetwork/Ratio_90/90-15-2-q.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 29119 /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-2-q.cnf,done,25796,0.779135,12601117724128982929944264930816928935917565235755087112954237869016868162355277830111925076962836485188918184056359876832734618733112285748195811458288415033025664695510853324997392555050750661547817603621967908889409443586964536790757866326848689930240,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 5170 /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-2-q.cnf,done,25800,0.798786,12486562108455083085126589795082229581954678279066404502836472070207623906333866213474543939899537971687200746019483877952437031290083992241394031354122156714543613198278936476588325350004834746442837443589040927899505721372537586456296431178422792749056,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 17376 /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-2-q.cnf,done,25796,0.780622,12658395531965932852353102498684278612899008714099428418013120768421490290365983638430615645494485741939776903074797876272883412454626432501596701510371544192266690444126811749201926157573708619100307683638431399384361304694178011957988583901061638520832,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 29914 /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-2-q.cnf,done,25780,0.773278,12715673339802882774761940066551628289880452192443769723072003667826112418376689446749306214026134998690635622093235875713032206176140579254997591562454673351507716192742770173406459760096666576652797763654894889879313165801391487125219301475274587111424
cnf/lagniez/random/uf250-1065/uf250-029.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 19736 /tmp/cnf/lagniez/random/uf250-1065/uf250-029.cnf,done,32256,15.5915,163840,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 20518 /tmp/cnf/lagniez/random/uf250-1065/uf250-029.cnf,done,32256,15.7005,163840,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 22787 /tmp/cnf/lagniez/random/uf250-1065/uf250-029.cnf,done,32256,15.5708,163840,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 17771 /tmp/cnf/lagniez/random/uf250-1065/uf250-029.cnf,done,32256,15.7581,163840
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-60.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 18071 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-60.cnf,done,14991,0.0235273,2688,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 31435 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-60.cnf,done,14991,0.0256433,2688,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 4847 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-60.cnf,done,14991,0.0254973,2688,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 32320 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-60.cnf,done,14991,0.0256096,2688
cnf/soos/s820a_7_4.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 11453 /tmp/cnf/soos/s820a_7_4.cnf.gz.no_w.cnf,done,14991,0.134563,591872,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 8472 /tmp/cnf/soos/s820a_7_4.cnf.gz.no_w.cnf,done,14991,0.13546,591872,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 13451 /tmp/cnf/soos/s820a_7_4.cnf.gz.no_w.cnf,done,14991,0.133138,591872,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 20779 /tmp/cnf/soos/s820a_7_4.cnf.gz.no_w.cnf,done,14991,0.135301,591872
cnf/plazar/V3/s1423a_3_2.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 4270 /tmp/cnf/plazar/V3/s1423a_3_2.cnf,done,14991,0.0022144,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 17580 /tmp/cnf/plazar/V3/s1423a_3_2.cnf,done,14991,0.00220588,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 28300 /tmp/cnf/plazar/V3/s1423a_3_2.cnf,done,14991,0.00218037,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 12961 /tmp/cnf/plazar/V3/s1423a_3_2.cnf,done,14991,0.00219614,
cnf/lagniez/Handmade/LatinSquare/qg1-07.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 18383 /tmp/cnf/lagniez/Handmade/LatinSquare/qg1-07.cnf,done,15769,0.316389,8,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 19406 /tmp/cnf/lagniez/Handmade/LatinSquare/qg1-07.cnf,done,15769,0.316385,8,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 6882 /tmp/cnf/lagniez/Handmade/LatinSquare/qg1-07.cnf,done,15769,0.316301,8,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 26320 /tmp/cnf/lagniez/Handmade/LatinSquare/qg1-07.cnf,done,15769,0.316597,8
cnf/soos/or-70-20-4-UC-30.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 4547 /tmp/cnf/soos/or-70-20-4-UC-30.cnf.gz.no_w.cnf,done,14991,0.180153,118111600640,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 24889 /tmp/cnf/soos/or-70-20-4-UC-30.cnf.gz.no_w.cnf,done,14991,0.181347,119722213376,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 10927 /tmp/cnf/soos/or-70-20-4-UC-30.cnf.gz.no_w.cnf,done,14991,0.179065,121332826112,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 32101 /tmp/cnf/soos/or-70-20-4-UC-30.cnf.gz.no_w.cnf,done,14991,0.179226,118111600640
cnf/soos/75-25-6-q.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 11622 /tmp/cnf/soos/75-25-6-q.cnf.gz.no_w.cnf,done,107106,10.5285,521149279904258438884242821670508353463728104550527328778269693521878818745158329386155990589656084329363794396749323910453203835395641190655184003556214545393637056123108875321310391852286848299231068113057601999337122656350825559739052230977812503619080021804624776864449096591765706768949506379515239996541079581059034556986158004503331587004131644585893586473956500041219197876526965079803444362813732181891602210031065628597403442958680183230698017236550843255439899645062246115845100271572965416816904947062215545813260193162158730381531718978327150131992208167985704959435590273562138426233832291753633357000143482829306878437299536224350049171970458662523874292773110579879137753845197633883764860617901225489203200,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 6854 /tmp/cnf/soos/75-25-6-q.cnf.gz.no_w.cnf,done,112259,10.5985,523465498926055143057061678655710612812455785015196339128395336604198280161803477516761128325610111370827633482957098683388551407997399595946984821349797721150942109705878248100516215816074789847227650638004524674889732090379051451115670240893269448079609266345978664761624425909951332132367059741201974396525706601419296932794985373412235282946372229672942002413840751152513505422644862702380348559981793213811120442075648142502280791594052095156167786202046624781019632532373633876359967383891067485336091191271380948239096905131768324738782971062675270799245506870954530314810859563666859041461538213050316171920144120530770464563687534163124938279401438478801758178518768849123045032751176290034359371109536342046932992,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 8032 /tmp/cnf/soos/75-25-6-q.cnf.gz.no_w.cnf,done,112259,10.3401,514200622838868326365786250714901575417545063156520297727892764274920434495222884994340577381794003204972277138125999591647161117590365974779781550175465018121721895374800756983692919960923023655241320538216833972679294354266147885609198201231441670237492288180563113172923108637208830678696846294455036796587198519978247429559675897776620499177409889324748338654303746707336275238173272212072731771309549086133047513897318086882771397052564447454288710340063498678700700983128082834300498934618659211259346214434719338535750057253329947309777962725282788130232312059079228893309782403247976580550714527863584912240141569724916120058135542408025381849677519213690222635536135772147415917127261665431981329142995875816013824,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 24648 /tmp/cnf/soos/75-25-6-q.cnf.gz.no_w.cnf,done,112275,10.3871,523465498926055143057061678655710612812455785015196339128395336604198280161803477516761128325610111370827633482957098683388551407997399595946984821349797721150942109705878248100516215816074789847227650638004524674889732090379051451115670240893269448079609266345978664761624425909951332132367059741201974396525706601419296932794985373412235282946372229672942002413840751152513505422644862702380348559981793213811120442075648142502280791594052095156167786202046624781019632532373633876359967383891067485336091191271380948239096905131768324738782971062675270799245506870954530314810859563666859041461538213050316171920144120530770464563687534163124938279401438478801758178518768849123045032751176290034359371109536342046932992
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t9.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 5886 /tmp/cnf/lagniez/Planning/pddlXpSym/ring_3_p_t9.cnf,done,16314,0.326859,1675655720730624,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 31101 /tmp/cnf/lagniez/Planning/pddlXpSym/ring_3_p_t9.cnf,done,16322,0.333667,1750422511419392,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 11316 /tmp/cnf/lagniez/Planning/pddlXpSym/ring_3_p_t9.cnf,done,16310,0.326869,1728432278863872,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 32091 /tmp/cnf/lagniez/Planning/pddlXpSym/ring_3_p_t9.cnf,done,16314,0.313148,1719636185841664
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t4.cnf,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 15763 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t4.cnf,timeout err,111005,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 23915 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t4.cnf,timeout err,134688,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 21293 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t4.cnf,timeout err,126660,18000,,/home/users/ozeyen/approxmc -d 0.1 -e 0.2 -s 4110 /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t4.cnf,timeout err,126189,18000,
